BasinID,Year,Month,Rainfed croplands,Mosaic cropland (50-70%) / vegetation (grassland/shrubland/forest) (20-50%),Mosaic vegetation (grassland/shrubland/forest) (50-70%) / cropland (20-50%) ,Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m),Closed (>40%) broadleaved deciduous forest (>5m),Open (15-40%) broadleaved deciduous forest/woodland (>5m),Open (15-40%) needleleaved deciduous or evergreen forest (>5m),Mosaic forest or shrubland (50-70%) / grassland (20-50%),Mosaic grassland (50-70%) / forest or shrubland (20-50%) ,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Closed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)",Sparse (<15%) vegetation,"Closed to open (>15%) grassland or woody vegetation on regularly flooded or waterlogged soil - Fresh, brackish or saline water",Bare areas,Water bodies
215,2004,12,0,0,1.18,0,1.416,1.223,0,0,0,1.473,1.075,0,0,0,0
215,2005,1,0,0,2.126,0,2.228,2.255,0,0,0,2.165,1.375,0,0,0,0
215,2005,2,0,0,2.599,0,2.691,2.716,0,0,0,2.664,2.375,0,0,0,0
215,2005,3,0,0,2.435,0,2.585,2.516,0,0,0,2.578,2.25,0,0,0,0
215,2005,4,0,0,2.139,0,2.314,2.231,0,0,0,2.319,1.8,0,0,0,0
215,2005,5,0,0,1.537,0,1.64,1.559,0,0,0,1.594,1.275,0,0,0,0
215,2005,6,0,0,1.178,0,1.3,1.212,0,0,0,1.252,1,0,0,0,0
215,2005,7,0,0,1.002,0,1.121,1.047,0,0,0,1.086,0.825,0,0,0,0
215,2005,8,0,0,0.925,0,1.034,0.984,0,0,0,1.015,0.75,0,0,0,0
215,2005,9,0,0,0.805,0,0.997,0.894,0,0,0,0.992,0.775,0,0,0,0
215,2005,10,0,0,0.794,0,1.012,0.868,0,0,0,1.001,0.667,0,0,0,0
215,2005,11,0,0,1.125,0,1.347,1.201,0,0,0,1.324,0.875,0,0,0,0
215,2005,12,0,0,1.721,0,1.809,1.718,0,0,0,1.775,1.15,0,0,0,0
215,2006,1,0,0,1.491,0,1.616,1.601,0,0,0,1.725,1.5,0,0,0,0
215,2006,2,0,0,1.83,0,2.089,1.999,0,0,0,2.103,1.5,0,0,0,0
215,2006,3,0,0,2.054,0,2.206,2.197,0,0,0,2.149,1.625,0,0,0,0
215,2006,4,0,0,2.148,0,2.225,2.28,0,0,0,2.199,1.533,0,0,0,0
215,2006,5,0,0,1.74,0,1.837,1.782,0,0,0,1.763,1.25,0,0,0,0
215,2006,6,0,0,1.352,0,1.45,1.39,0,0,0,1.385,1.075,0,0,0,0
215,2006,7,0,0,1.103,0,1.22,1.147,0,0,0,1.163,0.925,0,0,0,0
215,2006,8,0,0,1.016,0,1.149,1.076,0,0,0,1.078,0.825,0,0,0,0
215,2006,9,0,0,0.893,0,1.039,0.964,0,0,0,1.001,0.825,0,0,0,0
215,2006,10,0,0,0.706,0,0.946,0.791,0,0,0,0.943,0.8,0,0,0,0
215,2006,11,0,0,1.003,0,1.236,1.103,0,0,0,1.211,0.95,0,0,0,0
215,2006,12,0,0,1.587,0,1.762,1.679,0,0,0,1.823,1.4,0,0,0,0
216,2000,1,0,0,1.82,0,2.388,2.107,0,1.9,1.444,2.14,1.675,0,0,0,0
216,2000,2,0,0,2.185,0,2.816,2.542,0,2.125,1.806,2.549,1.913,0,0,0,0
216,2000,3,0,0,2.381,0,2.942,2.77,0,2.2,1.837,2.603,2.124,0,0,0,0
216,2000,4,0,0,2.223,0,2.74,2.587,0,2.2,1.806,2.465,1.957,0,0,0,0
216,2000,5,0,0,1.719,0,2.117,2.015,0,1.733,1.408,1.946,1.507,0,0,0,0
216,2000,6,0,0,1.191,0,1.47,1.374,0,1.15,1.006,1.339,1.085,0,0,0,0
216,2000,7,0,0,0.888,0,0.978,0.933,0,0.775,0.814,0.917,0.808,0,0,0,0
216,2000,8,0,0,0.723,0,0.768,0.753,0,0.55,0.723,0.745,0.673,0,0,0,0
216,2000,9,0,0,0.671,0,0.725,0.721,0,0.65,0.661,0.706,0.646,0,0,0,0
216,2000,10,0,0,0.814,0,0.912,0.938,0,0.75,0.727,0.866,0.725,0,0,0,0
216,2000,11,0,0,1.292,0,1.671,1.65,0,1.233,1.044,1.431,1.008,0,0,0,0
216,2000,12,0,0,1.861,0,3.126,2.687,0,2.3,1.527,2.414,1.377,0,0,0,0
216,2001,1,0,0,1.947,0,2.243,2.208,0,2.1,1.581,2.192,1.835,0,0,0,0
216,2001,2,0,0,2.16,0,2.485,2.445,0,2,1.773,2.397,1.914,0,0,0,0
216,2001,3,0,0,2.129,0,2.431,2.398,0,1.725,1.792,2.35,1.841,0,0,0,0
216,2001,4,0,0,2.278,0,2.785,2.583,0,2.067,1.973,2.462,1.965,0,0,0,0
216,2001,5,0,0,1.544,0,1.994,1.844,0,1.525,1.222,1.738,1.319,0,0,0,0
216,2001,6,0,0,1.055,0,1.314,1.239,0,1.175,0.83,1.163,0.879,0,0,0,0
216,2001,7,0,0,0.831,0,0.963,0.902,0,0.7,0.722,0.853,0.738,0,0,0,0
216,2001,8,0,0,0.688,0,0.786,0.744,0,0.775,0.639,0.728,0.641,0,0,0,0
216,2001,9,0,0,0.713,0,0.819,0.782,0,0.6,0.642,0.723,0.641,0,0,0,0
216,2001,10,0,0,0.929,0,1.02,0.999,0,0.7,0.825,0.865,0.782,0,0,0,0
216,2001,11,0,0,1.046,0,1.306,1.245,0,0.95,0.917,1.088,0.901,0,0,0,0
216,2001,12,0,0,1.174,0,1.861,1.697,0,1.175,0.947,1.497,1.016,0,0,0,0
216,2002,1,0,0,1.573,0,2.265,1.975,0,1.75,1.203,1.973,1.532,0,0,0,0
216,2002,2,0,0,2.139,0,2.947,2.514,0,2.15,1.755,2.536,1.976,0,0,0,0
216,2002,3,0,0,2.48,0,2.989,2.813,0,2.325,2.195,2.692,2.285,0,0,0,0
216,2002,4,0,0,2.36,0,2.726,2.604,0,2.367,2.165,2.576,2.222,0,0,0,0
216,2002,5,0,0,1.802,0,2.152,2.035,0,1.7,1.516,1.974,1.577,0,0,0,0
216,2002,6,0,0,1.306,0,1.6,1.503,0,1.275,1.075,1.439,1.12,0,0,0,0
216,2002,7,0,0,0.978,0,1.149,1.067,0,0.9,0.853,1.028,0.871,0,0,0,0
216,2002,8,0,0,0.81,0,0.945,0.871,0,0.75,0.761,0.862,0.772,0,0,0,0
216,2002,9,0,0,0.778,0,0.844,0.84,0,0.7,0.673,0.812,0.686,0,0,0,0
216,2002,10,0,0,0.936,0,1.031,1,0,0.633,0.773,0.891,0.754,0,0,0,0
216,2002,11,0,0,1.215,0,1.673,1.521,0,1.3,0.839,1.38,0.953,0,0,0,0
216,2002,12,0,0,1.608,0,2.481,2.154,0,1.95,1.061,2.031,1.288,0,0,0,0
216,2003,1,0,0,1.905,0,2.314,2.085,0,1.925,1.677,2.106,1.761,0,0,0,0
216,2003,2,0,0,2.079,0,2.521,2.392,0,2.3,1.872,2.371,1.957,0,0,0,0
216,2003,3,0,0,2.118,0,2.489,2.498,0,2.575,1.795,2.466,1.92,0,0,0,0
216,2003,4,0,0,2.264,0,2.705,2.557,0,2.5,2.025,2.506,2.021,0,0,0,0
216,2003,5,0,0,1.6,0,1.935,1.792,0,1.5,1.475,1.717,1.441,0,0,0,0
216,2003,6,0,0,1.192,0,1.425,1.34,0,1.05,1.058,1.259,1.048,0,0,0,0
216,2003,7,0,0,0.948,0,1.075,0.999,0,0.675,0.852,0.943,0.842,0,0,0,0
216,2003,8,0,0,0.751,0,0.865,0.805,0,0.7,0.716,0.785,0.681,0,0,0,0
216,2003,9,0,0,0.692,0,0.746,0.727,0,0.7,0.647,0.696,0.642,0,0,0,0
216,2003,10,0,0,0.809,0,0.9,0.878,0,0.767,0.723,0.798,0.722,0,0,0,0
216,2003,11,0,0,0.936,0,1.091,1.037,0,0.825,0.82,0.906,0.792,0,0,0,0
216,2003,12,0,0,1.026,0,1.151,1.168,0,0.8,0.909,1.044,0.876,0,0,0,0
216,2004,1,0,0,1.958,0,2.374,2.282,0,1.6,1.511,2.304,1.695,0,0,0,0
216,2004,2,0,0,2.033,0,2.291,2.307,0,1.975,1.673,2.304,1.779,0,0,0,0
216,2004,3,0,0,2.656,0,3.209,3.1,0,2.675,2.275,2.99,2.348,0,0,0,0
216,2004,4,0,0,2.312,0,2.941,2.735,0,2.375,2.059,2.632,2.024,0,0,0,0
216,2004,5,0,0,1.758,0,2.455,2.251,0,1.733,1.379,2.092,1.431,0,0,0,0
216,2004,6,0,0,1.225,0,1.587,1.471,0,1.225,1.011,1.371,1.035,0,0,0,0
216,2004,7,0,0,0.93,0,1.087,1.017,0,0.85,0.797,0.961,0.82,0,0,0,0
216,2004,8,0,0,0.747,0,0.862,0.807,0,0.7,0.725,0.777,0.711,0,0,0,0
216,2004,9,0,0,0.69,0,0.753,0.743,0,0.65,0.645,0.723,0.649,0,0,0,0
216,2004,10,0,0,0.83,0,0.896,0.889,0,0.675,0.744,0.827,0.745,0,0,0,0
216,2004,11,0,0,1.109,0,1.421,1.293,0,1,0.933,1.248,0.978,0,0,0,0
216,2004,12,0,0,1.436,0,2.015,1.664,0,1.575,1.113,1.759,1.234,0,0,0,0
216,2005,1,0,0,2.236,0,3.176,2.844,0,1.7,1.636,2.756,1.823,0,0,0,0
216,2005,2,0,0,2.372,0,3.025,2.898,0,2.425,1.958,2.792,2.143,0,0,0,0
216,2005,3,0,0,2.335,0,2.839,2.726,0,2.275,2.078,2.613,2.166,0,0,0,0
216,2005,4,0,0,1.988,0,2.581,2.379,0,2.067,1.667,2.272,1.724,0,0,0,0
216,2005,5,0,0,1.311,0,1.628,1.496,0,1.225,1.103,1.419,1.112,0,0,0,0
216,2005,6,0,0,0.992,0,1.154,1.047,0,0.85,0.922,0.985,0.895,0,0,0,0
216,2005,7,0,0,0.74,0,0.832,0.764,0,0.6,0.705,0.737,0.675,0,0,0,0
216,2005,8,0,0,0.636,0,0.723,0.697,0,0.6,0.634,0.688,0.625,0,0,0,0
216,2005,9,0,0,0.643,0,0.705,0.692,0,0.6,0.614,0.665,0.616,0,0,0,0
216,2005,10,0,0,0.705,0,0.799,0.759,0,0.6,0.644,0.708,0.685,0,0,0,0
216,2005,11,0,0,0.881,0,1.123,1.045,0,0.825,0.77,0.92,0.782,0,0,0,0
216,2005,12,0,0,1.174,0,1.687,1.55,0,1.075,0.936,1.328,1.017,0,0,0,0
216,2006,1,0,0,1.789,0,2.341,2.124,0,1.625,1.231,2.012,1.395,0,0,0,0
216,2006,2,0,0,2.358,0,3.072,2.791,0,2.3,1.723,2.669,1.932,0,0,0,0
216,2006,3,0,0,2.222,0,2.739,2.59,0,2.45,1.891,2.529,2.015,0,0,0,0
216,2006,4,0,0,2.267,0,2.836,2.651,0,2.233,1.9,2.572,2.024,0,0,0,0
216,2006,5,0,0,1.726,0,2.263,2.095,0,1.725,1.394,2.031,1.52,0,0,0,0
216,2006,6,0,0,1.226,0,1.657,1.517,0,1.325,1.017,1.46,1.079,0,0,0,0
216,2006,7,0,0,0.923,0,1.16,1.07,0,0.95,0.813,1.032,0.826,0,0,0,0
216,2006,8,0,0,0.735,0,0.913,0.836,0,0.65,0.722,0.807,0.699,0,0,0,0
216,2006,9,0,0,0.654,0,0.737,0.722,0,0.6,0.627,0.71,0.638,0,0,0,0
216,2006,10,0,0,0.72,0,0.808,0.769,0,0.7,0.667,0.758,0.683,0,0,0,0
216,2006,11,0,0,0.834,0,1.083,0.975,0,0.65,0.775,0.904,0.791,0,0,0,0
216,2006,12,0,0,1.209,0,2.129,1.799,0,1.375,1.067,1.738,1.164,0,0,0,0
217,2000,1,0,0,1.323,0,1.692,1.512,0,0.967,1.28,1.412,1.217,0,0,0,1.483
217,2000,2,0,0,1.717,0,2.227,1.928,0,1.242,1.662,1.885,1.677,0,0,0,2.042
217,2000,3,0,0,2.033,0,2.725,2.341,0,1.642,1.91,2.271,1.943,0,0,0,2.013
217,2000,4,0,0,1.626,0,2.338,1.962,0,1.025,1.558,1.829,1.505,0,0,0,1.442
217,2000,5,0,0,1.103,0,1.571,1.344,0,0.667,1.045,1.238,1.006,0,0,0,1.094
217,2000,6,0,0,0.817,0,1.193,0.999,0,0.533,0.778,0.921,0.745,0,0,0,0.725
217,2000,7,0,0,0.677,0,0.958,0.82,0,0.408,0.662,0.755,0.625,0,0,0,0.637
217,2000,8,0,0,0.614,0,0.898,0.741,0,0.375,0.602,0.689,0.576,0,0,0,0.563
217,2000,9,0,0,0.563,0,0.843,0.712,0,0.375,0.545,0.648,0.525,0,0,0,0.538
217,2000,10,0,0,0.6,0,0.933,0.75,0,0.375,0.578,0.695,0.548,0,0,0,0.688
217,2000,11,0,0,0.902,0,1.378,1.072,0,0.567,0.853,0.978,0.808,0,0,0,1.267
217,2000,12,0,0,1.374,0,2.59,1.646,0,0.875,1.321,1.528,1.26,0,0,0,1.754
217,2001,1,0,0,1.525,0,1.777,1.712,0,1.367,1.533,1.649,1.482,0,0,0,1.025
217,2001,2,0,0,1.665,0,2.02,1.783,0,1.4,1.692,1.737,1.619,0,0,0,1.833
217,2001,3,0,0,1.864,0,2.107,2.036,0,1.433,1.785,1.939,1.774,0,0,0,2.417
217,2001,4,0,0,1.78,0,2.291,2.03,0,1.322,1.683,1.942,1.634,0,0,0,1.856
217,2001,5,0,0,1.112,0,1.458,1.301,0,0.825,1.068,1.209,1.034,0,0,0,1.05
217,2001,6,0,0,0.704,0,0.847,0.788,0,0.458,0.711,0.727,0.671,0,0,0,0.746
217,2001,7,0,0,0.641,0,0.847,0.738,0,0.442,0.635,0.677,0.608,0,0,0,0.633
217,2001,8,0,0,0.604,0,0.84,0.707,0,0.392,0.608,0.654,0.586,0,0,0,0.55
217,2001,9,0,0,0.608,0,0.927,0.747,0,0.408,0.603,0.694,0.585,0,0,0,0.592
217,2001,10,0,0,0.754,0,1.362,1.01,0,0.389,0.728,0.904,0.69,0,0,0,0.806
217,2001,11,0,0,0.812,0,1.537,1.121,0,0.383,0.781,0.991,0.72,0,0,0,0.862
217,2001,12,0,0,0.808,0,1.357,1.064,0,0.4,0.772,0.939,0.73,0,0,0,1.025
217,2002,1,0,0,1.275,0,1.498,1.511,0,0.9,1.144,1.392,1.163,0,0,0,2.321
217,2002,2,0,0,1.661,0,2.19,1.929,0,1.308,1.57,1.757,1.575,0,0,0,2.304
217,2002,3,0,0,2.006,0,2.782,2.371,0,1.767,1.921,2.258,1.894,0,0,0,2.196
217,2002,4,0,0,1.897,0,2.664,2.278,0,1.489,1.751,2.144,1.743,0,0,0,2.089
217,2002,5,0,0,1.281,0,1.723,1.51,0,0.9,1.206,1.413,1.179,0,0,0,1.304
217,2002,6,0,0,0.892,0,1.302,1.086,0,0.575,0.841,0.999,0.817,0,0,0,0.867
217,2002,7,0,0,0.703,0,1.047,0.858,0,0.408,0.668,0.789,0.638,0,0,0,0.717
217,2002,8,0,0,0.617,0,0.922,0.763,0,0.358,0.6,0.701,0.582,0,0,0,0.563
217,2002,9,0,0,0.571,0,0.892,0.706,0,0.367,0.559,0.654,0.53,0,0,0,0.55
217,2002,10,0,0,0.623,0,1.089,0.807,0,0.344,0.611,0.731,0.558,0,0,0,0.661
217,2002,11,0,0,0.671,0,1.185,0.921,0,0.3,0.639,0.823,0.596,0,0,0,0.633
217,2002,12,0,0,0.705,0,1.245,0.983,0,0.267,0.655,0.853,0.62,0,0,0,0.746
217,2003,1,0,0,1.359,0,1.685,1.566,0,1.45,1.296,1.48,1.311,0,0,0,1.483
217,2003,2,0,0,1.82,0,2.002,2.02,0,1.658,1.746,1.937,1.74,0,0,0,1.692
217,2003,3,0,0,1.901,0,2.28,2.134,0,1.408,1.792,2.014,1.772,0,0,0,1.862
217,2003,4,0,0,1.921,0,2.504,2.207,0,1.333,1.816,2.072,1.768,0,0,0,2.072
217,2003,5,0,0,1.271,0,1.747,1.464,0,0.867,1.237,1.37,1.17,0,0,0,1.346
217,2003,6,0,0,0.931,0,1.263,1.084,0,0.592,0.898,1.005,0.856,0,0,0,0.917
217,2003,7,0,0,0.738,0,1.04,0.872,0,0.458,0.724,0.802,0.673,0,0,0,0.729
217,2003,8,0,0,0.66,0,0.918,0.779,0,0.383,0.662,0.714,0.628,0,0,0,0.575
217,2003,9,0,0,0.591,0,0.903,0.715,0,0.342,0.59,0.661,0.564,0,0,0,0.563
217,2003,10,0,0,0.641,0,1.067,0.815,0,0.356,0.629,0.732,0.6,0,0,0,0.617
217,2003,11,0,0,0.736,0,1.325,0.996,0,0.3,0.707,0.876,0.665,0,0,0,0.775
217,2003,12,0,0,0.768,0,1.222,0.988,0,0.233,0.729,0.901,0.669,0,0,0,0.8
217,2004,1,0,0,1.548,0,2.213,1.84,0,1.117,1.476,1.676,1.438,0,0,0,1.942
217,2004,2,0,0,1.883,0,2.378,2.254,0,1.4,1.805,2.062,1.736,0,0,0,2.125
217,2004,3,0,0,2.108,0,2.708,2.441,0,1.742,2.004,2.304,2.015,0,0,0,2.304
217,2004,4,0,0,1.707,0,2.292,2.013,0,1.3,1.6,1.89,1.599,0,0,0,1.842
217,2004,5,0,0,1.131,0,1.56,1.364,0,0.856,1.085,1.267,1.046,0,0,0,1.128
217,2004,6,0,0,0.855,0,1.178,1.031,0,0.6,0.817,0.952,0.784,0,0,0,0.867
217,2004,7,0,0,0.673,0,0.925,0.805,0,0.475,0.655,0.743,0.627,0,0,0,0.662
217,2004,8,0,0,0.603,0,0.83,0.708,0,0.392,0.592,0.662,0.58,0,0,0,0.567
217,2004,9,0,0,0.541,0,0.788,0.655,0,0.375,0.538,0.603,0.523,0,0,0,0.55
217,2004,10,0,0,0.59,0,0.925,0.761,0,0.367,0.582,0.697,0.557,0,0,0,0.6
217,2004,11,0,0,0.69,0,1.02,0.913,0,0.356,0.681,0.822,0.641,0,0,0,0.922
217,2004,12,0,0,0.86,0,0.775,0.964,0,0.333,0.872,0.934,0.804,0,0,0,1.283
217,2005,1,0,0,1.577,0,2.347,1.906,0,1.117,1.487,1.757,1.444,0,0,0,1.729
217,2005,2,0,0,2.023,0,2.82,2.382,0,1.483,1.882,2.247,1.876,0,0,0,2.25
217,2005,3,0,0,1.901,0,2.66,2.255,0,1.508,1.813,2.122,1.764,0,0,0,2.133
217,2005,4,0,0,1.544,0,2.027,1.828,0,1.189,1.469,1.698,1.409,0,0,0,1.45
217,2005,5,0,0,1.063,0,1.482,1.263,0,0.758,1.012,1.163,0.98,0,0,0,1.05
217,2005,6,0,0,0.822,0,1.208,0.997,0,0.525,0.782,0.904,0.756,0,0,0,0.825
217,2005,7,0,0,0.637,0,0.937,0.774,0,0.4,0.606,0.699,0.581,0,0,0,0.592
217,2005,8,0,0,0.578,0,0.792,0.681,0,0.333,0.561,0.626,0.542,0,0,0,0.492
217,2005,9,0,0,0.543,0,0.783,0.645,0,0.333,0.531,0.592,0.509,0,0,0,0.492
217,2005,10,0,0,0.593,0,0.993,0.762,0,0.3,0.575,0.677,0.543,0,0,0,0.589
217,2005,11,0,0,0.677,0,1.198,0.912,0,0.325,0.661,0.791,0.605,0,0,0,0.696
217,2005,12,0,0,0.766,0,1.218,0.974,0,0.333,0.766,0.843,0.658,0,0,0,0.938
217,2006,1,0,0,1.42,0,1.822,1.577,0,1.1,1.374,1.486,1.316,0,0,0,1.579
217,2006,2,0,0,1.754,0,2.148,1.971,0,1.275,1.732,1.835,1.663,0,0,0,2.183
217,2006,3,0,0,1.769,0,2.225,2.032,0,1.708,1.696,1.949,1.702,0,0,0,1.517
217,2006,4,0,0,1.915,0,2.587,2.288,0,1.622,1.797,2.121,1.789,0,0,0,2.111
217,2006,5,0,0,1.338,0,1.808,1.58,0,0.975,1.26,1.48,1.218,0,0,0,1.558
217,2006,6,0,0,0.93,0,1.285,1.101,0,0.6,0.883,1.019,0.847,0,0,0,1.029
217,2006,7,0,0,0.708,0,0.998,0.83,0,0.492,0.68,0.76,0.653,0,0,0,0.754
217,2006,8,0,0,0.643,0,0.902,0.767,0,0.35,0.634,0.699,0.605,0,0,0,0.65
217,2006,9,0,0,0.569,0,0.775,0.675,0,0.367,0.564,0.621,0.542,0,0,0,0.6
217,2006,10,0,0,0.608,0,0.86,0.74,0,0.4,0.605,0.674,0.573,0,0,0,0.611
217,2006,11,0,0,0.703,0,1.095,0.907,0,0.375,0.682,0.793,0.642,0,0,0,0.712
217,2006,12,0,0,0.904,0,1.237,1.027,0,0.608,0.872,0.952,0.822,0,0,0,0.954
218,2000,1,2.969,0,2.044,0,2.596,2.292,2.35,0,0,2.312,1.398,0,0,0,0
218,2000,2,2.175,0,2.277,0,2.696,2.51,1.375,0,0,2.438,1.602,0,0,0,0
218,2000,3,2.256,0,2.253,0,2.502,2.488,2.775,0,0,2.491,1.71,0,0,0,0
218,2000,4,3.181,0,2.116,0,2.693,2.367,2.325,0,0,2.407,1.488,0,0,0,0
218,2000,5,3.142,0,1.685,0,2.229,1.775,2.767,0,0,1.805,1.085,0,0,0,0
218,2000,6,2.5,0,1.263,0,1.69,1.29,2.2,0,0,1.332,0.86,0,0,0,0
218,2000,7,1.95,0,1.013,0,1.378,1.026,2.025,0,0,1.073,0.735,0,0,0,0
218,2000,8,1.731,0,0.922,0,1.228,0.926,1.85,0,0,0.981,0.683,0,0,0,0
218,2000,9,1.269,0,0.787,0,0.979,0.794,1.35,0,0,0.834,0.608,0,0,0,0
218,2000,10,1.081,0,0.787,0,1.031,0.855,1.175,0,0,0.893,0.621,0,0,0,0
218,2000,11,2.092,0,1.378,0,1.845,1.5,3.2,0,0,1.577,0.923,0,0,0,0
218,2000,12,2.775,0,2.153,0,2.552,2.296,4.025,0,0,2.349,1.581,0,0,0,0
218,2001,1,2.563,0,1.76,0,2.097,2.112,1.1,0,0,1.973,1.556,0,0,0,0
218,2001,2,2.537,0,2.023,0,2.423,2.233,2.2,0,0,2.164,1.604,0,0,0,0
218,2001,3,2.425,0,2.168,0,2.322,2.363,2.425,0,0,2.312,1.371,0,0,0,0
218,2001,4,3.742,0,2.191,0,2.697,2.289,3.067,0,0,2.323,1.436,0,0,0,0
218,2001,5,3,0,1.639,0,2.046,1.691,2.5,0,0,1.712,1.152,0,0,0,0
218,2001,6,2.469,0,1.26,0,1.614,1.234,2.125,0,0,1.268,0.883,0,0,0,0
218,2001,7,1.819,0,1.011,0,1.269,0.981,1.7,0,0,1.023,0.752,0,0,0,0
218,2001,8,1.575,0,0.902,0,1.125,0.859,1.475,0,0,0.906,0.667,0,0,0,0
218,2001,9,1.25,0,0.762,0,0.989,0.764,1.35,0,0,0.815,0.581,0,0,0,0
218,2001,10,1.358,0,0.781,0,1.164,0.858,1.467,0,0,0.95,0.472,0,0,0,0
218,2001,11,2.006,0,0.989,0,1.645,1.07,2.05,0,0,1.254,0.644,0,0,0,0
218,2001,12,2.9,0,1.406,0,2.403,1.579,2.85,0,0,1.77,0.904,0,0,0,0
218,2002,1,2.425,0,1.914,0,2.558,2.231,2.45,0,0,2.273,1.237,0,0,0,0
218,2002,2,2.787,0,2.328,0,2.977,2.598,2.925,0,0,2.597,1.565,0,0,0,0
218,2002,3,4,0,2.396,0,3.276,2.579,4.55,0,0,2.708,1.54,0,0,0,0
218,2002,4,3.733,0,2.179,0,2.926,2.309,3.667,0,0,2.417,1.372,0,0,0,0
218,2002,5,2.806,0,1.467,0,2.028,1.513,2.575,0,0,1.605,1.006,0,0,0,0
218,2002,6,2.412,0,1.194,0,1.677,1.205,2.35,0,0,1.292,0.823,0,0,0,0
218,2002,7,1.825,0,0.957,0,1.302,0.932,1.925,0,0,0.997,0.713,0,0,0,0
218,2002,8,1.531,0,0.866,0,1.145,0.87,1.5,0,0,0.904,0.667,0,0,0,0
218,2002,9,1,0,0.759,0,0.896,0.781,1.125,0,0,0.804,0.656,0,0,0,0
218,2002,10,0.975,0,0.839,0,1.013,0.865,1.1,0,0,0.954,0.674,0,0,0,0
218,2002,11,1.638,0,1.077,0,1.505,1.131,1.85,0,0,1.302,0.721,0,0,0,0
218,2002,12,2.563,0,1.414,0,1.873,1.47,3.35,0,0,1.636,0.927,0,0,0,0
218,2003,1,3.331,0,2.127,0,2.712,2.276,4.175,0,0,2.344,1.429,0,0,0,0
218,2003,2,2.731,0,1.986,0,2.296,2.161,2.825,0,0,2.141,1.575,0,0,0,0
218,2003,3,3.406,0,2.313,0,2.809,2.49,3.55,0,0,2.468,1.652,0,0,0,0
218,2003,4,4.7,0,2.46,0,3.27,2.542,4.467,0,0,2.673,1.574,0,0,0,0
218,2003,5,3.225,0,1.687,0,2.243,1.734,2.95,0,0,1.822,1.112,0,0,0,0
218,2003,6,2.438,0,1.273,0,1.762,1.329,2.275,0,0,1.405,0.862,0,0,0,0
218,2003,7,2.106,0,1.038,0,1.465,1.035,2.075,0,0,1.117,0.727,0,0,0,0
218,2003,8,1.731,0,0.874,0,1.251,0.857,1.675,0,0,0.953,0.635,0,0,0,0
218,2003,9,1.275,0,0.774,0,1.042,0.785,1.35,0,0,0.863,0.633,0,0,0,0
218,2003,10,1.15,0,0.766,0,1.021,0.818,1.167,0,0,0.889,0.636,0,0,0,0
218,2003,11,2.244,0,1.038,0,1.788,1.098,2.35,0,0,1.274,0.669,0,0,0,0
218,2003,12,3.05,0,1.348,0,2.216,1.5,3.3,0,0,1.652,0.85,0,0,0,0
218,2004,1,2.463,0,1.823,0,2.443,2.053,2.05,0,0,2.091,1.331,0,0,0,0
218,2004,2,4.688,0,2.232,0,3.035,2.44,3.925,0,0,2.561,1.442,0,0,0,0
218,2004,3,4.156,0,2.432,0,3.206,2.681,3.675,0,0,2.769,1.619,0,0,0,0
218,2004,4,3.713,0,2.15,0,2.833,2.33,3.125,0,0,2.437,1.431,0,0,0,0
218,2004,5,2.933,0,1.646,0,2.211,1.762,2.467,0,0,1.834,1.082,0,0,0,0
218,2004,6,2.569,0,1.35,0,1.823,1.396,2.15,0,0,1.455,0.919,0,0,0,0
218,2004,7,2.15,0,1.086,0,1.508,1.11,1.9,0,0,1.157,0.719,0,0,0,0
218,2004,8,1.831,0,0.973,0,1.299,0.944,1.7,0,0,1.002,0.685,0,0,0,0
218,2004,9,1.35,0,0.847,0,1.055,0.835,1.375,0,0,0.888,0.644,0,0,0,0
218,2004,10,1.362,0,0.869,0,1.16,0.848,1.45,0,0,0.94,0.715,0,0,0,0
218,2004,11,2.192,0,1.203,0,1.853,1.308,3,0,0,1.491,0.91,0,0,0,0
218,2004,12,3.838,0,1.95,0,2.784,2.081,5.05,0,0,2.26,1.204,0,0,0,0
218,2005,1,3.056,0,1.97,0,2.297,1.972,4.275,0,0,1.972,1.354,0,0,0,0
218,2005,2,3.319,0,2.223,0,2.745,2.246,2.825,0,0,2.324,1.571,0,0,0,0
218,2005,3,3.631,0,2.055,0,2.713,2.154,3.325,0,0,2.274,1.45,0,0,0,0
218,2005,4,3.392,0,1.656,0,2.362,1.678,3.367,0,0,1.825,1.041,0,0,0,0
218,2005,5,2.612,0,1.231,0,1.76,1.22,2.575,0,0,1.31,0.808,0,0,0,0
218,2005,6,2.05,0,0.981,0,1.408,0.998,2.075,0,0,1.077,0.687,0,0,0,0
218,2005,7,1.625,0,0.809,0,1.149,0.836,1.7,0,0,0.893,0.485,0,0,0,0
218,2005,8,1.244,0,0.735,0,0.966,0.77,1.35,0,0,0.809,0.429,0,0,0,0
218,2005,9,0.806,0,0.593,0,0.769,0.62,0.975,0,0,0.682,0.469,0,0,0,0
218,2005,10,1.108,0,0.643,0,0.943,0.655,1.367,0,0,0.744,0.505,0,0,0,0
218,2005,11,1.5,0,0.789,0,1.283,0.803,1.8,0,0,0.956,0.596,0,0,0,0
218,2005,12,2.406,0,1.263,0,2.02,1.372,2.875,0,0,1.591,0.844,0,0,0,0
